num_of_intervals,total_time,drift_parameter,taylor_truncate_len,init_seed,target_state_seed,final_cost
8.0,4.0,1.0,20.0,7.0,4.0,-0.9261919319964781
8.0,4.0,1.0,20.0,8.0,4.0,-0.9411661964681826
8.0,4.0,1.0,20.0,9.0,4.0,-0.9074725995368509
8.0,4.0,1.0,20.0,0.0,5.0,-0.6560305777448838
8.0,4.0,1.0,20.0,1.0,5.0,-0.8594278103760795
8.0,4.0,1.0,20.0,2.0,5.0,-0.9300417497587229
8.0,4.0,1.0,20.0,3.0,5.0,-0.8404480121681959
8.0,4.0,1.0,20.0,4.0,5.0,-0.6926183002106366
8.0,4.0,1.0,20.0,5.0,5.0,-0.5152882592585919
8.0,4.0,1.0,20.0,6.0,5.0,-0.9571862686332402
8.0,4.0,1.0,20.0,7.0,5.0,-0.614863929930152
8.0,4.0,1.0,20.0,8.0,5.0,-0.859427810385196
8.0,4.0,1.0,20.0,9.0,5.0,-0.5445840964416633
8.0,4.0,1.0,20.0,0.0,6.0,-0.8823085551866643
8.0,4.0,1.0,20.0,1.0,6.0,-0.4207640340714212
8.0,4.0,1.0,20.0,2.0,6.0,-0.6866288517535066
8.0,4.0,1.0,20.0,3.0,6.0,-0.9887387792839307
8.0,4.0,1.0,20.0,4.0,6.0,-0.905146889733628
8.0,4.0,1.0,20.0,5.0,6.0,-0.9844663638609382
8.0,4.0,1.0,20.0,6.0,6.0,-0.819246144831115
8.0,4.0,1.0,20.0,7.0,6.0,-0.92984835581083
8.0,4.0,1.0,20.0,8.0,6.0,-0.7941327399528606
8.0,4.0,1.0,20.0,9.0,6.0,-0.9606153026157345
8.0,4.0,1.0,20.0,0.0,7.0,-0.6292905591966216
8.0,4.0,1.0,20.0,1.0,7.0,-0.5132281668547358
8.0,4.0,1.0,20.0,2.0,7.0,-0.8118310575514065
8.0,4.0,1.0,20.0,3.0,7.0,-0.5814966524534396
8.0,4.0,1.0,20.0,4.0,7.0,-0.6377172842849341
8.0,4.0,1.0,20.0,5.0,7.0,-0.3185187938621083
8.0,4.0,1.0,20.0,6.0,7.0,-0.8199659430669874
8.0,4.0,1.0,20.0,7.0,7.0,-0.7883711628451965
8.0,4.0,1.0,20.0,8.0,7.0,-0.32499656834638346
8.0,4.0,1.0,20.0,9.0,7.0,-0.6397484454960446
8.0,4.0,1.0,20.0,0.0,8.0,-0.7447762542943345
8.0,4.0,1.0,20.0,1.0,8.0,-0.6874313907932998
8.0,4.0,1.0,20.0,2.0,8.0,-0.5477536327172081
8.0,4.0,1.0,20.0,3.0,8.0,-0.7979672078076887
8.0,4.0,1.0,20.0,4.0,8.0,-0.6519723811123447
8.0,4.0,1.0,20.0,5.0,8.0,-0.8076251550923392
8.0,4.0,1.0,20.0,6.0,8.0,-0.23226648415889325
8.0,4.0,1.0,20.0,7.0,8.0,-0.44153617220742497
8.0,4.0,1.0,20.0,8.0,8.0,-0.5008952254095311
8.0,4.0,1.0,20.0,9.0,8.0,-0.6693681446373873
8.0,4.0,1.0,20.0,0.0,9.0,-0.6861206904479715
