,unitary
0,"Operator([[ 0.90419786-0.18179625j, -0.10249535-0.37265408j],
          [-0.04949726-0.38330977j,  0.90419786-0.18179625j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.90419786-0.18179625j, -0.38564881-0.02552165j],
          [ 0.34581712-0.17258875j,  0.90419786-0.18179625j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.90419786-0.18179625j,  0.09581191-0.37442815j],
          [-0.23308024-0.30830174j,  0.90419786-0.18179625j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.90419786-0.18179625j,  0.0347563 -0.38492644j],
          [-0.18082661-0.34158176j,  0.90419786-0.18179625j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.90419786-0.18179625j,  0.38179564-0.06007039j],
          [-0.37534404+0.09215863j,  0.90419786-0.18179625j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.90419786-0.18179625j, -0.16033812-0.35166468j],
          [ 0.01196294-0.3863072j ,  0.90419786-0.18179625j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.90419786-0.18179625j, -0.21057694-0.32408905j],
          [ 0.0689556 -0.38029132j,  0.90419786-0.18179625j]],
         input_dims=(2,), output_dims=(2,))"
