,unitary
0,"Operator([[ 0.9318629 -0.1567647j , -0.31980072-0.06916552j],
          [ 0.27956732-0.16999553j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[0.9318629 -0.1567647j , 0.04549469+0.32401636j],
          [0.06302591+0.32106713j, 0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9318629 -0.1567647j , -0.32690188-0.01383934j],
          [ 0.30438005-0.12003815j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9318629 -0.1567647j ,  0.30764515+0.11140391j],
          [-0.25426065+0.20593176j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[0.9318629 -0.1567647j , 0.05428033+0.32266084j],
          [0.05428033+0.32266084j, 0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9318629 -0.1567647j , -0.21747896+0.2444571j ],
          [ 0.28549332+0.15984347j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[0.9318629 -0.1567647j , 0.05428033+0.32266084j],
          [0.05428033+0.32266084j, 0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9318629 -0.1567647j , -0.30273227+0.12413518j],
          [ 0.32668533+0.01825j   ,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9318629 -0.1567647j , -0.28804648+0.15519534j],
          [ 0.32297062+0.05240563j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9318629 -0.1567647j , -0.32633612+0.02368772j],
          [ 0.31612408-0.08439157j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
