,unitary
0,"Operator([[ 0.85030065-0.2171174j , -0.3180074 -0.35877589j],
          [ 0.10707142-0.46731634j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.85030065-0.2171174j ,  0.3020133 -0.37233965j],
          [-0.44355074-0.1819659j ,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.85030065-0.2171174j ,  0.38702001-0.28295646j],
          [-0.47529857-0.06277038j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.85030065-0.2171174j ,  0.40394397-0.25822107j],
          [-0.47829195-0.03294925j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[0.85030065-0.2171174j , 0.11861178+0.46452136j],
          [0.11861178+0.46452136j, 0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.85030065-0.2171174j , -0.35381559-0.3235172j ],
          [ 0.15539998-0.45354128j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.85030065-0.2171174j , -0.46321905-0.12359999j],
          [ 0.34725597-0.33054824j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
