,unitary
10,"Operator([[ 8.63976900e-01-5.02099622e-01j,
           -3.36735413e-02+1.74769601e-02j,
            5.18822175e-04-5.15547845e-04j],
          [ 3.78958600e-02-1.80424935e-03j,
            9.98559579e-01+2.55049320e-04j,
           -3.36735413e-02+1.74769601e-02j],
          [ 7.29068611e-04+5.85234207e-05j,
            3.78958600e-02-1.80424935e-03j,
            8.63976900e-01-5.02099622e-01j]],
         input_dims=(3,), output_dims=(3,))"
11,"Operator([[ 0.7780682 -0.470525j  ,  0.13434723-0.38295593j,
           -0.06096428-0.06924625j],
          [-0.30854352-0.2636386j ,  0.81827221+0.03196486j,
            0.13434723-0.38295593j],
          [-0.00161205+0.09224471j, -0.30854352-0.2636386j ,
            0.7780682 -0.470525j  ]],
         input_dims=(3,), output_dims=(3,))"
12,"Operator([[ 8.18907230e-01-0.48556316j, -2.84980997e-01-0.10014842j,
            3.21468763e-02+0.03663427j],
          [ 1.96103052e-01-0.22975523j,  9.04005143e-01+0.0169397j ,
           -2.84980997e-01-0.10014842j],
          [ 8.26093101e-04-0.04873201j,  1.96103052e-01-0.22975523j,
            8.18907230e-01-0.48556316j]],
         input_dims=(3,), output_dims=(3,))"
13,"Operator([[ 0.79982736-0.47854399j, -0.31194562+0.17085446j,
            0.04672761-0.05086318j],
          [ 0.35555699-0.00897459j,  0.86395762+0.02397085j,
           -0.31194562+0.17085446j],
          [ 0.06853923+0.00853851j,  0.35555699-0.00897459j,
            0.79982736-0.47854399j]],
         input_dims=(3,), output_dims=(3,))"
14,"Operator([[ 0.83072679-0.48990573j, -0.25649354-0.05281896j,
            0.03021579+0.01983957j],
          [ 0.19524699-0.17452046j,  0.92880802+0.01257429j,
           -0.25649354-0.05281896j],
          [ 0.01022578-0.03467039j,  0.19524699-0.17452046j,
            0.83072679-0.48990573j]],
         input_dims=(3,), output_dims=(3,))"
15,"Operator([[ 0.79160082-0.47551403j, -0.25379424-0.27710037j,
           -0.02016366+0.07517874j],
          [ 0.08024498-0.36709246j,  0.84668703+0.02699628j,
           -0.25379424-0.27710037j],
          [-0.06403249-0.0442522j ,  0.08024498-0.36709246j,
            0.79160082-0.47551403j]],
         input_dims=(3,), output_dims=(3,))"
16,"Operator([[ 0.8325272 -0.49056684j,  0.1476661 +0.20800418j,
           -0.01673783+0.02985749j],
          [-0.02319038+0.2540339j ,  0.93258573+0.01190868j,
            0.1476661 +0.20800418j],
          [-0.03207183-0.01195921j, -0.02319038+0.2540339j ,
            0.8325272 -0.49056684j]],
         input_dims=(3,), output_dims=(3,))"
17,"Operator([[ 0.8199222 -0.48593624j, -0.13737478-0.26542509j,
           -0.03386298+0.03353432j],
          [-0.01455362-0.29851382j,  0.90613519+0.01656512j,
           -0.13737478-0.26542509j],
          [-0.04751552-0.00367789j, -0.01455362-0.29851382j,
            0.8199222 -0.48593624j]],
         input_dims=(3,), output_dims=(3,))"
18,"Operator([[ 0.85521123-0.49888811j,  0.11656434+0.07769048j,
            0.00219571+0.0098245j ],
          [-0.06176105+0.12573237j,  0.98017426+0.00350819j,
            0.11656434+0.07769048j],
          [-0.00467076-0.00891773j, -0.06176105+0.12573237j,
            0.85521123-0.49888811j]],
         input_dims=(3,), output_dims=(3,))"
19,"Operator([[ 0.85490593-0.49877622j,  0.12732793-0.06354327j,
            0.00759917-0.00708851j],
          [-0.14201687+0.00901978j,  0.97953386+0.00362142j,
            0.12732793-0.06354327j],
          [ 0.01037992+0.00050154j, -0.14201687+0.00901978j,
            0.85490593-0.49877622j]],
         input_dims=(3,), output_dims=(3,))"
