,unitary
0,"Operator([[ 0.99230021-0.05518458j, -0.09192175-0.06201088j],
          [ 0.08447899-0.07182101j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.99230021-0.05518458j, -0.09099544-0.06336236j],
          [ 0.08340853-0.07306145j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[0.99230021-0.05518458j, 0.00615698+0.11071156j],
          [0.00615698+0.11071156j, 0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.99230021-0.05518458j, -0.09172608-0.06229995j],
          [ 0.08425247-0.07208661j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.99230021-0.05518458j, -0.09322532-0.06003329j],
          [ 0.0859938 -0.07000017j,  0.99230021-0.05518458j]],
         input_dims=(2,), output_dims=(2,))"
