,unitary
0,"Operator([[ 0.98432061-0.07828512j,  0.13959859+0.07413909j],
          [-0.12612492+0.09527265j,  0.98432061-0.07828512j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.98432061-0.07828512j,  0.14690433+0.05833944j],
          [-0.13583617+0.0808264j ,  0.98432061-0.07828512j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.98432061-0.07828512j, -0.1566782 +0.02088815j],
          [ 0.15801024-0.00413969j,  0.98432061-0.07828512j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.98432061-0.07828512j, -0.09069837-0.12945338j],
          [ 0.06909621-0.14216218j,  0.98432061-0.07828512j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.98432061-0.07828512j,  0.08234535+0.13492077j],
          [-0.05998399+0.14624053j,  0.98432061-0.07828512j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.98432061-0.07828512j,  0.07934499-0.13670678j],
          [-0.09995601-0.12244659j,  0.98432061-0.07828512j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.98432061-0.07828512j,  0.14028478-0.07283237j],
          [-0.15003344-0.04974274j,  0.98432061-0.07828512j]],
         input_dims=(2,), output_dims=(2,))"
