,unitary
0,"Operator([[ 0.9827211 -0.08208352j, -0.1431346 -0.08386903j],
          [ 0.12723766-0.10645235j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9827211 -0.08208352j, -0.12619664-0.10768442j],
          [ 0.10658354-0.1271278j ,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[0.9827211 -0.08208352j, 0.01380868+0.16532044j],
          [0.01380868+0.16532044j, 0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.9827211 -0.08208352j, 0.01380868+0.16532044j],
          [0.01380868+0.16532044j, 0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9827211 -0.08208352j, -0.13593504-0.0950957j ],
          [ 0.11827541-0.11632908j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9827211 -0.08208352j, -0.1490257 -0.07288943j],
          [ 0.13486861-0.0966022j ,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9827211 -0.08208352j, -0.15489974-0.05939359j],
          [ 0.14290016-0.08426786j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9827211 -0.08208352j, -0.16427454-0.02313878j],
          [ 0.15815959-0.05007066j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9827211 -0.08208352j, -0.16458751-0.02079611j],
          [ 0.15885686-0.04781238j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9827211 -0.08208352j, -0.16388727+0.02573889j],
          [ 0.1658863 -0.00180603j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
