,unitary
0,"Operator([[ 0.81703972-0.23297878j,  0.42607975+0.31084246j],
          [-0.19805748+0.48881512j,  0.81703972-0.23297878j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.81703972-0.23297878j,  0.49262103+0.18839189j],
          [-0.31917377+0.41987509j,  0.81703972-0.23297878j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.81703972-0.23297878j, -0.04041453+0.52586467j],
          [ 0.31168561+0.42546336j,  0.81703972-0.23297878j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.81703972-0.23297878j,  0.51837189+0.09725005j],
          [-0.38912151+0.35602169j,  0.81703972-0.23297878j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.81703972-0.23297878j, -0.16307685-0.50157046j],
          [-0.12598466-0.5121473j ,  0.81703972-0.23297878j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.81703972-0.23297878j, -0.30964941+0.42694757j],
          [ 0.4882592 +0.19942402j,  0.81703972-0.23297878j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.81703972-0.23297878j,  0.52442657-0.05606923j],
          [-0.47512856+0.2289538j ,  0.81703972-0.23297878j]],
         input_dims=(2,), output_dims=(2,))"
