,unitary
0,"Operator([[ 0.88064867-0.19898603j, -0.02615141-0.42916032j],
          [-0.16090941-0.39871122j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 8.80648673e-01-0.19898603j, -2.01253213e-04+0.42995632j],
          [ 1.85044156e-01+0.38809939j,  8.80648673e-01-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[0.88064867-0.19898603j, 0.11174847+0.41518039j],
          [0.07761738+0.42289244j, 0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.88064867-0.19898603j, -0.30178187+0.30625182j],
          [ 0.40413858+0.14674632j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.88064867-0.19898603j,  0.30146217-0.30656652j],
          [-0.40398525-0.1471679j ,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.88064867-0.19898603j, -0.25753709-0.3442922j ],
          [ 0.08448666-0.42157381j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.88064867-0.19898603j, -0.42021526+0.09100334j],
          [ 0.41851868-0.09851189j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.88064867-0.19898603j, -0.0347775 -0.42854755j],
          [-0.15285789-0.40186682j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.88064867-0.19898603j, -0.05147583-0.42686381j],
          [-0.13705788-0.40752621j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.88064867-0.19898603j,  0.26467732+0.33883387j],
          [-0.09328006+0.41971574j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
