theta
0.8360655459634178
1.2382090636448557
2.625923919789785
-2.4089178808899843
-2.3122613684527584
3.141592653589793
-2.32116649406152
3.141592653589793
3.141592653589793
-0.9931967992717242
0.19070844637012394
-3.141592653589793
-3.141592653589793
-3.141592653589793
-3.141592653589793
