,unitary
0,"Operator([[ 0.9318629 -0.1567647j , -0.27826944+0.17211185j],
          [ 0.31926672+0.07159001j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9318629 -0.1567647j , -0.14436546-0.29362388j],
          [ 0.04034697-0.32469754j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9318629 -0.1567647j , -0.25939737+0.1994226j ],
          [ 0.31036937+0.10357232j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9318629 -0.1567647j ,  0.29682617+0.13766117j],
          [-0.23544594+0.22720382j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9318629 -0.1567647j , -0.12363294-0.30293773j],
          [ 0.01770818-0.32671515j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9318629 -0.1567647j ,  0.12325464-0.30309184j],
          [-0.21564037-0.24608047j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9318629 -0.1567647j , -0.15683063-0.2871594j ],
          [ 0.05424116-0.32266742j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9318629 -0.1567647j ,  0.31730428-0.07983962j],
          [-0.32596198+0.02837527j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9318629 -0.1567647j , -0.31447747+0.09033434j],
          [ 0.32672458-0.0175333j ,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9318629 -0.1567647j , -0.01381631-0.32690286j],
          [-0.09390506-0.31342975j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
