,unitary
0,"Operator([[ 0.9827211 -0.08208352j, -0.16390067-0.02565341j],
          [ 0.15737374-0.05248842j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9827211 -0.08208352j, -0.15869395-0.04835035j],
          [ 0.14847383-0.07400709j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9827211 -0.08208352j, -0.0667291 -0.15188402j],
          [ 0.04060747-0.16084949j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9827211 -0.08208352j,  0.07071118-0.1500715j ],
          [-0.09462763-0.13626129j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9827211 -0.08208352j,  0.04705179+0.1590838j ],
          [-0.02000842+0.16468512j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9827211 -0.08208352j, -0.01448606-0.16526246j],
          [-0.01313108-0.16537564j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9827211 -0.08208352j,  0.01996399-0.16469052j],
          [-0.04700887-0.15909649j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9827211 -0.08208352j,  0.06647533+0.15199525j],
          [-0.04033878+0.16091709j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9827211 -0.08208352j,  0.03695993+0.16172659j],
          [-0.00961796+0.16561709j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9827211 -0.08208352j, -0.11571483+0.11887643j],
          [ 0.13383253+0.09803255j,  0.9827211 -0.08208352j]],
         input_dims=(2,), output_dims=(2,))"
