,unitary
0,"Operator([[ 0.85030065-0.2171174j ,  0.4701735 -0.09373223j],
          [-0.45755369+0.14315541j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.85030065-0.2171174j ,  0.47931639+0.01022974j],
          [-0.4157353 +0.23877396j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.85030065-0.2171174j , -0.27781803+0.39072496j],
          [ 0.43113178+0.20970035j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.85030065-0.2171174j , 0.11861178+0.46452136j],
          [0.11861178+0.46452136j, 0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.85030065-0.2171174j , -0.46966973+0.09622469j],
          [ 0.45830654-0.14072655j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.85030065-0.2171174j , -0.47607912-0.05654663j],
          [ 0.39068883-0.27786882j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.85030065-0.2171174j ,  0.45030879+0.16453219j],
          [-0.31630221+0.36028011j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[0.85030065-0.2171174j , 0.11861178+0.46452136j],
          [0.11861178+0.46452136j, 0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.85030065-0.2171174j ,  0.2246412 -0.42353888j],
          [-0.40019655-0.26399161j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.85030065-0.2171174j , -0.47074631-0.09081166j],
          [ 0.36958133-0.30538253j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
