,unitary
0,"Operator([[ 0.90789321-0.17879381j, -0.35526506+0.13247425j],
          [ 0.37896675-0.01211996j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.90789321-0.17879381j,  0.22870395-0.3024189j ],
          [-0.32629214-0.19312206j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.90789321-0.17879381j, -0.28459229-0.25053925j],
          [ 0.16834746-0.33973787j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.90789321-0.17879381j, -0.37363964-0.06446786j],
          [ 0.32129665-0.2013235j ,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.90789321-0.17879381j, -0.37532625-0.05378562j],
          [ 0.3269076 -0.19207839j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.90789321-0.17879381j, -0.16092232+0.34331719j],
          [ 0.27907872+0.25666662j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.90789321-0.17879381j, -0.11269851+0.36202449j],
          [ 0.24154881+0.29226163j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[0.90789321-0.17879381j, 0.01443101+0.37888578j],
          [0.13030506+0.3560664j , 0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.90789321-0.17879381j,  0.20389548+0.31967064j],
          [-0.06746431+0.37311024j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.90789321-0.17879381j,  0.24258522-0.29140195j],
          [-0.33495972-0.1776645j ,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
