,unitary
0,"Operator([[ 0.93808822-0.15016617j,  0.28813398-0.12008092j],
          [-0.31122012-0.02413822j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.93808822-0.15016617j, -0.03397386+0.31030049j],
          [ 0.12913801+0.28419006j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.93808822-0.15016617j,  0.30687257-0.05718254j],
          [-0.30938833+0.04146654j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.93808822-0.15016617j, -0.24317421+0.19572153j],
          [ 0.29211852+0.11003357j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.93808822-0.15016617j, -0.21814326+0.22328039j],
          [ 0.27694096+0.14402889j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.93808822-0.15016617j,  0.13018702-0.28371104j],
          [-0.2122435 -0.22889585j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.93808822-0.15016617j,  0.07531284-0.30293331j],
          [-0.16611164-0.26428685j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
