,unitary
0,"Operator([[ 0.9027011 -0.18298657j, -0.34775825+0.1752451j ],
          [ 0.38855022+0.02598799j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9027011 -0.18298657j, -0.17796043-0.34637657j],
          [ 0.02902702-0.38833501j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9027011 -0.18298657j, -0.04669375-0.38660877j],
          [-0.10754475-0.37427366j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9027011 -0.18298657j,  0.2507681 -0.29792953j],
          [-0.34699194-0.17675757j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9027011 -0.18298657j, -0.28767392-0.26246973j],
          [ 0.1627547 -0.35377613j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9027011 -0.18298657j, -0.10217816-0.37577423j],
          [-0.05222106-0.38590103j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[0.9027011 -0.18298657j, 0.09358799+0.3780052j ],
          [0.06100191+0.38461073j, 0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9027011 -0.18298657j, -0.21425233-0.32518085j],
          [ 0.07070807-0.38294518j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9027011 -0.18298657j, -0.27522435+0.27549628j],
          [ 0.36078172+0.14657147j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9027011 -0.18298657j,  0.31136391-0.23387852j],
          [-0.37786174-0.09416557j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
