,unitary
0,"Operator([[ 0.77168651-0.2493213j , -0.23484091-0.53589977j],
          [-0.12310617-0.57199973j,  0.77168651-0.2493213j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.77168651-0.2493213j , -0.56038152-0.16825984j],
          [ 0.35600037-0.46433022j,  0.77168651-0.2493213j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.77168651-0.2493213j ,  0.43050584-0.39623672j],
          [-0.58096138-0.06944558j,  0.77168651-0.2493213j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.77168651-0.2493213j , 0.33126628+0.48228775j],
          [0.01354051+0.58494057j, 0.77168651-0.2493213j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.77168651-0.2493213j , -0.42531238-0.40180617j],
          [ 0.10981697-0.5746991j ,  0.77168651-0.2493213j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.77168651-0.2493213j , -0.5632504 -0.15839131j],
          [ 0.36410098-0.45800578j,  0.77168651-0.2493213j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.77168651-0.2493213j , -0.23626747+0.53527236j],
          [ 0.5047906 +0.2958467j ,  0.77168651-0.2493213j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.77168651-0.2493213j , -0.00931122+0.58502318j],
          [ 0.34984652+0.46898425j,  0.77168651-0.2493213j ]],
         input_dims=(2,), output_dims=(2,))"
