,unitary
0,"Operator([[0.47415988-0.25903472j, 0.40342268+0.73846026j],
          [0.40342268+0.73846026j, 0.47415988-0.25903472j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.47415988-0.25903472j,  0.84120909-0.0209924j ],
          [-0.47217171+0.6965108j ,  0.47415988-0.25903472j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[0.47415988-0.25903472j, 0.40342268+0.73846026j],
          [0.40342268+0.73846026j, 0.47415988-0.25903472j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.47415988-0.25903472j, -0.24641478-0.80458261j],
          [-0.54389445-0.64206872j,  0.47415988-0.25903472j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.47415988-0.25903472j, -0.14277288-0.82927036j],
          [-0.62066643-0.56819592j,  0.47415988-0.25903472j]],
         input_dims=(2,), output_dims=(2,))"
