,unitary
10,"Operator([[ 0.9056012 -0.32970638j, -0.18360662-0.19009699j,
           -0.0054299 +0.03608926j],
          [ 0.10853906-0.24097205j,  0.92748791+0.00834687j,
           -0.18360662-0.19009699j],
          [-0.02090052-0.029918j  ,  0.10853906-0.24097205j,
            0.9056012 -0.32970638j]],
         input_dims=(3,), output_dims=(3,))"
11,"Operator([[ 0.91896348-0.33284075j, -0.13014404+0.16512782j,
           -0.00275181-0.0226036j ],
          [ 0.17830183+0.1114142j ,  0.95475834+0.00521276j,
           -0.13014404+0.16512782j],
          [ 0.00757392+0.02147396j,  0.17830183+0.1114142j ,
            0.91896348-0.33284075j]],
         input_dims=(3,), output_dims=(3,))"
12,"Operator([[ 0.89563502-0.32736659j, -0.24006236-0.17565636j,
            0.00895829+0.04586596j],
          [ 0.1665529 -0.24646547j,  0.90714703+0.01068057j,
           -0.24006236-0.17565636j],
          [-0.01236243-0.04506781j,  0.1665529 -0.24646547j,
            0.89563502-0.32736659j]],
         input_dims=(3,), output_dims=(3,))"
13,"Operator([[ 0.93434221-0.3364443j , -0.01721336-0.11603843j,
           -0.00686289+0.00124669j],
          [-0.02302491-0.11502639j,  0.98614148+0.00159852j,
           -0.01721336-0.11603843j],
          [-0.00670302+0.00192952j, -0.02302491-0.11502639j,
            0.93434221-0.3364443j ]],
         input_dims=(3,), output_dims=(3,))"
14,"Operator([[ 0.89409779-0.32700554j, -0.25193869-0.16688138j,
            0.01363952+0.04634631j],
          [ 0.18069635-0.24222165j,  0.90400947+0.01104024j,
           -0.25193869-0.16688138j],
          [-0.00838379-0.04757866j,  0.18069635-0.24222165j,
            0.89409779-0.32700554j]],
         input_dims=(3,), output_dims=(3,))"
15,"Operator([[ 9.07854918e-01-0.33023525j,  1.70694918e-01-0.19089018j,
            1.03768036e-04-0.03418036j],
          [-2.25174199e-01-0.12195244j,  9.32087568e-01+0.00781867j,
            1.70694918e-01-0.19089018j],
          [ 1.52797346e-02+0.03057511j, -2.25174199e-01-0.12195244j,
            9.07854918e-01-0.33023525j]],
         input_dims=(3,), output_dims=(3,))"
16,"Operator([[ 0.91316121-0.33148011j,  0.00646163+0.23535159j,
           -0.02867885-0.0017162j ],
          [ 0.07347568+0.22368158j,  0.94291703+0.00657439j,
            0.00646163+0.23535159j],
          [-0.02493128+0.01427772j,  0.07347568+0.22368158j,
            0.91316121-0.33148011j]],
         input_dims=(3,), output_dims=(3,))"
17,"Operator([[ 0.90911685-0.33053135j,  0.21187282-0.13521873j,
            0.01716999-0.02804584j],
          [-0.24510925-0.05563861j,  0.93466305+0.00752284j,
            0.21187282-0.13521873j],
          [ 0.02784287+0.0174972j , -0.24510925-0.05563861j,
            0.90911685-0.33053135j]],
         input_dims=(3,), output_dims=(3,))"
18,"Operator([[ 0.91388983-0.331651j  ,  0.10695609-0.20637446j,
           -0.01341081-0.0245587j ],
          [-0.17042165-0.15807113j,  0.94440402+0.00640347j,
            0.10695609-0.20637446j],
          [-0.00110537+0.02795993j, -0.17042165-0.15807113j,
            0.91388983-0.331651j  ]],
         input_dims=(3,), output_dims=(3,))"
19,"Operator([[ 0.93522505-0.33665104j,  0.07310077+0.08148398j,
           -0.00134327+0.00591795j],
          [-0.04125321+0.10139789j,  0.98794299+0.00139081j,
            0.07310077+0.08148398j],
          [-0.00383074-0.00470659j, -0.04125321+0.10139789j,
            0.93522505-0.33665104j]],
         input_dims=(3,), output_dims=(3,))"
20,"Operator([[ 0.90599422-0.32979862j, -0.24569811-0.09347286j,
            0.02404505+0.02691562j],
          [ 0.19963774-0.17102488j,  0.92829003+0.00825477j,
           -0.24569811-0.09347286j],
          [ 0.00958126-0.03479676j,  0.19963774-0.17102488j,
            0.90599422-0.32979862j]],
         input_dims=(3,), output_dims=(3,))"
21,"Operator([[ 0.91064263-0.33088931j,  0.02260934-0.24443881j,
           -0.02992658-0.00922826j],
          [-0.10390715-0.22240687j,  0.93777696+0.00716509j,
            0.02260934-0.24443881j],
          [-0.02271113+0.02156307j, -0.10390715-0.22240687j,
            0.91064263-0.33088931j]],
         input_dims=(3,), output_dims=(3,))"
22,"Operator([[ 9.13696373e-01-0.33160563j, -1.08858136e-01+0.20628237j,
           -1.31374697e-02-0.02493082j],
          [ 1.72180605e-01+0.1573415j ,  9.44009214e-01+0.00644885j,
           -1.08858136e-01+0.20628237j],
          [-6.95088012e-04+0.0281719j ,  1.72180605e-01+0.1573415j ,
            9.13696373e-01-0.33160563j]],
         input_dims=(3,), output_dims=(3,))"
23,"Operator([[ 0.91921963-0.33290081j, -0.19593263+0.07291186j,
            0.01860428-0.01266741j],
          [ 0.20904553+0.00238784j,  0.9552811 +0.00515262j,
           -0.19593263+0.07291186j],
          [ 0.02229477+0.00308638j,  0.20904553+0.00238784j,
            0.91921963-0.33290081j]],
         input_dims=(3,), output_dims=(3,))"
24,"Operator([[ 0.92366724-0.33394337j,  0.13898517-0.12522765j,
            0.00389382-0.01751153j],
          [-0.17313489-0.0708742j ,  0.96435753+0.00410811j,
            0.13898517-0.12522765j],
          [ 0.01126538+0.0139609j , -0.17313489-0.0708742j ,
            0.92366724-0.33394337j]],
         input_dims=(3,), output_dims=(3,))"
25,"Operator([[ 0.91775572-0.33255758j, -0.00231801+0.21574986j,
           -0.02378866-0.00326j   ],
          [ 0.07511243+0.20226591j,  0.95229357+0.00549628j,
           -0.00231801+0.21574986j],
          [-0.01986531+0.01348695j,  0.07511243+0.20226591j,
            0.91775572-0.33255758j]],
         input_dims=(3,), output_dims=(3,))"
26,"Operator([[ 0.90507373-0.32958259j, -0.16733071-0.20699164j,
           -0.01185164+0.03508984j],
          [ 0.08751028-0.25137036j,  0.92641138+0.00847046j,
           -0.16733071-0.20699164j],
          [-0.02620961-0.02616897j,  0.08751028-0.25137036j,
            0.90507373-0.32958259j]],
         input_dims=(3,), output_dims=(3,))"
27,"Operator([[ 0.90946918-0.33061401j, -0.24671964-0.04039685j,
            0.02943539+0.01382988j],
          [ 0.21854066-0.12141857j,  0.9353821 +0.00744024j,
           -0.24671964-0.04039685j],
          [ 0.02022621-0.02546779j,  0.21854066-0.12141857j,
            0.90946918-0.33061401j]],
         input_dims=(3,), output_dims=(3,))"
28,"Operator([[ 0.91500387-0.33191228j,  0.1611842 +0.16093964j,
           -0.00303056+0.02666584j],
          [-0.09729275+0.20595153j,  0.94667758+0.00614209j,
            0.1611842 +0.16093964j],
          [-0.01456034-0.02254435j, -0.09729275+0.20595153j,
            0.91500387-0.33191228j]],
         input_dims=(3,), output_dims=(3,))"
29,"Operator([[ 0.89802757-0.32792846j,  0.25073209+0.14554227j,
            0.01742007+0.04070398j],
          [-0.18677414+0.22173082j,  0.91203032+0.01012063j,
            0.25073209+0.14554227j],
          [-0.0024863 -0.0442051j , -0.18677414+0.22173082j,
            0.89802757-0.32792846j]],
         input_dims=(3,), output_dims=(3,))"
