,unitary
0,"Operator([[ 0.93808822-0.15016617j, -0.10207775+0.29499279j],
          [ 0.18906047+0.24838831j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.93808822-0.15016617j, -0.17161721-0.26074537j],
          [ 0.0816488 -0.30128738j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.93808822-0.15016617j, -0.06575168+0.30515133j],
          [ 0.1577206 +0.2693786j ,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.93808822-0.15016617j,  0.31103997-0.02635818j],
          [-0.30372552+0.07205152j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.93808822-0.15016617j, -0.02173138-0.31139743j],
          [-0.07655871-0.30262085j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.93808822-0.15016617j,  0.25192693+0.18431884j],
          [-0.18180245+0.25374886j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.93808822-0.15016617j,  0.15659233-0.27003603j],
          [-0.23306065-0.20766162j,  0.93808822-0.15016617j]],
         input_dims=(2,), output_dims=(2,))"
