,unitary
0,"Operator([[ 0.9318629-0.1567647j , -0.1450806+0.29327119j],
          [ 0.2330517+0.22965904j,  0.9318629-0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9318629 -0.1567647j , -0.09199117-0.31399681j],
          [-0.0158104 -0.32681249j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9318629 -0.1567647j , -0.05048909+0.32327577j],
          [ 0.15348413+0.28896192j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9318629 -0.1567647j ,  0.24510329+0.21675043j],
          [-0.16069247+0.28501632j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9318629 -0.1567647j , -0.19827445-0.26027603j],
          [ 0.10219988-0.31082399j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9318629 -0.1567647j ,  0.0916385 -0.31409991j],
          [-0.18936626-0.26682726j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9318629 -0.1567647j , -0.32712702+0.00665458j],
          [ 0.31129829-0.10074593j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9318629 -0.1567647j ,  0.32525427-0.03558131j],
          [-0.3189933 +0.07279867j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9318629 -0.1567647j , -0.2768237 +0.17442765j],
          [ 0.31865829+0.07425138j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9318629 -0.1567647j , -0.12575724-0.30206206j],
          [ 0.02000207-0.32658274j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
