,unitary
0,"Operator([[ 0.9318629 -0.1567647j , -0.20123649-0.25799272j],
          [ 0.10574597-0.30963553j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9318629 -0.1567647j , -0.10093052+0.31123849j],
          [ 0.19721058+0.26108304j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9318629 -0.1567647j , -0.32365846+0.04797467j],
          [ 0.32154037-0.06056533j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9318629 -0.1567647j ,  0.32018271-0.06737509j],
          [-0.32460365+0.04109553j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9318629 -0.1567647j ,  0.29689945-0.13750304j],
          [-0.32554746-0.03279053j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9318629 -0.1567647j , -0.16496628+0.28256415j],
          [ 0.24833952+0.21303486j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[0.9318629 -0.1567647j , 0.0776764 +0.31784076j],
          [0.03059496+0.32576114j, 0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9318629 -0.1567647j , -0.30398312+0.1210398j ],
          [ 0.32685454+0.01491574j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9318629 -0.1567647j , -0.32430581+0.04338327j],
          [ 0.32064981-0.06511582j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9318629 -0.1567647j , -0.04174775-0.32452041j],
          [-0.06673153-0.32031746j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
