,unitary
0,"Operator([[ 0.81268749-0.23479206j,  0.25430855-0.46876316j],
          [-0.46511848-0.26091482j,  0.81268749-0.23479206j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[0.81268749-0.23479206j, 0.14802176+0.51234881j],
          [0.14802176+0.51234881j, 0.81268749-0.23479206j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.81268749-0.23479206j,  0.37116478+0.38294705j],
          [-0.10975069+0.52188747j,  0.81268749-0.23479206j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.81268749-0.23479206j, 0.0818404 +0.52698567j],
          [0.21181207+0.48943579j, 0.81268749-0.23479206j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.81268749-0.23479206j,  0.41780835+0.33143314j],
          [-0.17668014+0.50318572j,  0.81268749-0.23479206j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.81268749-0.23479206j,  0.35211358-0.40053436j],
          [-0.51146754-0.15103871j,  0.81268749-0.23479206j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.81268749-0.23479206j, -0.33228774+0.417129j  ],
          [ 0.50354635+0.1756497j ,  0.81268749-0.23479206j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.81268749-0.23479206j,  0.34780364-0.40428253j],
          [-0.50982058-0.15650789j,  0.81268749-0.23479206j]],
         input_dims=(2,), output_dims=(2,))"
