num_of_intervals,total_time,drift_parameter,taylor_truncate_len,init_seed,target_state_seed,final_cost
8.0,3.0,1.0,20.0,1.0,4.0,-0.4210334829982933
8.0,3.0,1.0,20.0,2.0,4.0,-0.49648972006862646
8.0,3.0,1.0,20.0,3.0,4.0,-0.25982769086359425
8.0,3.0,1.0,20.0,4.0,4.0,-0.49648972004819975
8.0,3.0,1.0,20.0,5.0,4.0,-0.18395708425540802
8.0,3.0,1.0,20.0,6.0,4.0,-0.5242495143986284
8.0,3.0,1.0,20.0,7.0,4.0,-0.2458515157133039
8.0,3.0,1.0,20.0,8.0,4.0,-0.5242495142967128
8.0,3.0,1.0,20.0,9.0,4.0,-0.4234328714403199
8.0,3.0,1.0,20.0,0.0,5.0,-0.6032703330454751
8.0,3.0,1.0,20.0,1.0,5.0,-0.5986986016269087
8.0,3.0,1.0,20.0,2.0,5.0,-0.41157854678211153
8.0,3.0,1.0,20.0,3.0,5.0,-0.4793006353053373
8.0,3.0,1.0,20.0,4.0,5.0,-0.5110018910241175
8.0,3.0,1.0,20.0,5.0,5.0,-0.3619128177367665
8.0,3.0,1.0,20.0,6.0,5.0,-0.41711657069610386
8.0,3.0,1.0,20.0,7.0,5.0,-0.3477871796366704
8.0,3.0,1.0,20.0,8.0,5.0,-0.6421682961632398
8.0,3.0,1.0,20.0,9.0,5.0,-0.6007897885823099
8.0,3.0,1.0,20.0,0.0,6.0,-0.3028088088149619
8.0,3.0,1.0,20.0,1.0,6.0,-0.399480858164049
8.0,3.0,1.0,20.0,2.0,6.0,-0.343495555785755
8.0,3.0,1.0,20.0,3.0,6.0,-0.4904290136742851
8.0,3.0,1.0,20.0,4.0,6.0,-0.3128512762067998
8.0,3.0,1.0,20.0,5.0,6.0,-0.574533703867877
8.0,3.0,1.0,20.0,6.0,6.0,-0.45815695474810125
8.0,3.0,1.0,20.0,7.0,6.0,-0.42288931885142494
8.0,3.0,1.0,20.0,8.0,6.0,-0.4105641479217824
8.0,3.0,1.0,20.0,9.0,6.0,-0.40028034460155
8.0,3.0,1.0,20.0,0.0,7.0,-0.34361902382303233
8.0,3.0,1.0,20.0,1.0,7.0,-0.545471683711916
8.0,3.0,1.0,20.0,2.0,7.0,-0.6909620656949592
8.0,3.0,1.0,20.0,3.0,7.0,-0.5584503129886764
8.0,3.0,1.0,20.0,4.0,7.0,-0.5170027020451574
8.0,3.0,1.0,20.0,5.0,7.0,-0.21500493089969064
8.0,3.0,1.0,20.0,6.0,7.0,-0.7554375317868577
8.0,3.0,1.0,20.0,7.0,7.0,-0.29415949522755575
8.0,3.0,1.0,20.0,8.0,7.0,-0.6520758588634872
8.0,3.0,1.0,20.0,9.0,7.0,-0.4052232938863702
8.0,3.0,1.0,20.0,0.0,8.0,-0.4950712100904687
8.0,3.0,1.0,20.0,1.0,8.0,-0.21087714846946254
8.0,3.0,1.0,20.0,2.0,8.0,-0.5576535840597263
8.0,3.0,1.0,20.0,3.0,8.0,-0.4716363393214501
8.0,3.0,1.0,20.0,4.0,8.0,-0.476728961237243
8.0,3.0,1.0,20.0,5.0,8.0,-0.31876697096420264
8.0,3.0,1.0,20.0,6.0,8.0,-0.29483364289369784
8.0,3.0,1.0,20.0,7.0,8.0,-0.25436375869812144
8.0,3.0,1.0,20.0,8.0,8.0,-0.47299344323546644
8.0,3.0,1.0,20.0,9.0,8.0,-0.2513146973516917
8.0,3.0,1.0,20.0,0.0,9.0,-0.40473606553224484
8.0,3.0,1.0,20.0,1.0,9.0,-0.45262815873004136
8.0,3.0,1.0,20.0,2.0,9.0,-0.6677232076323305
8.0,3.0,1.0,20.0,3.0,9.0,-0.38634013664795236
8.0,3.0,1.0,20.0,4.0,9.0,-0.4388735948740158
8.0,3.0,1.0,20.0,5.0,9.0,-0.401086507917347
8.0,3.0,1.0,20.0,6.0,9.0,-0.6677232073922004
8.0,3.0,1.0,20.0,7.0,9.0,-0.4575846363632822
8.0,3.0,1.0,20.0,8.0,9.0,-0.2382698536169173
8.0,3.0,1.0,20.0,9.0,9.0,-0.41790381212671174
8.0,4.0,1.0,20.0,0.0,0.0,-0.36338865677104326
8.0,4.0,1.0,20.0,1.0,0.0,-0.3975953624280544
8.0,4.0,1.0,20.0,2.0,0.0,-0.3381090523510716
8.0,4.0,1.0,20.0,3.0,0.0,-0.3087072073174525
8.0,4.0,1.0,20.0,4.0,0.0,-0.24582640074480394
8.0,4.0,1.0,20.0,5.0,0.0,-0.4605107266871105
8.0,4.0,1.0,20.0,6.0,0.0,-0.2336983398055109
8.0,4.0,1.0,20.0,7.0,0.0,-0.46172142525727966
8.0,4.0,1.0,20.0,8.0,0.0,-0.567418556673492
8.0,4.0,1.0,20.0,9.0,0.0,-0.34736600858922834
8.0,4.0,1.0,20.0,0.0,1.0,-0.3238112602647671
8.0,4.0,1.0,20.0,1.0,1.0,-0.5931632707925487
8.0,4.0,1.0,20.0,2.0,1.0,-0.36134115086331176
8.0,4.0,1.0,20.0,3.0,1.0,-0.6349007636062385
8.0,4.0,1.0,20.0,4.0,1.0,-0.5050749463726875
8.0,4.0,1.0,20.0,5.0,1.0,-0.6226471413303681
8.0,4.0,1.0,20.0,6.0,1.0,-0.5542440242820694
8.0,4.0,1.0,20.0,7.0,1.0,-0.47960323247521275
8.0,4.0,1.0,20.0,8.0,1.0,-0.6854202910296296
8.0,4.0,1.0,20.0,9.0,1.0,-0.4928659406598256
8.0,4.0,1.0,20.0,0.0,2.0,-0.2901178280329511
8.0,4.0,1.0,20.0,1.0,2.0,-0.47880821721648803
8.0,4.0,1.0,20.0,2.0,2.0,-0.4996443057715869
8.0,4.0,1.0,20.0,3.0,2.0,-0.6611307716708389
8.0,4.0,1.0,20.0,4.0,2.0,-0.4846479009618291
8.0,4.0,1.0,20.0,5.0,2.0,-0.4110198528967415
8.0,4.0,1.0,20.0,6.0,2.0,-0.6456244051043498
8.0,4.0,1.0,20.0,7.0,2.0,-0.3895346624917725
8.0,4.0,1.0,20.0,8.0,2.0,-0.41970520250068566
8.0,4.0,1.0,20.0,9.0,2.0,-0.6387654125458103
8.0,4.0,1.0,20.0,0.0,3.0,-0.6028833824283101
8.0,4.0,1.0,20.0,1.0,3.0,-0.3361704192945236
8.0,4.0,1.0,20.0,2.0,3.0,-0.46005335371840844
8.0,4.0,1.0,20.0,3.0,3.0,-0.5979484066939369
8.0,4.0,1.0,20.0,4.0,3.0,-0.354655996909177
8.0,4.0,1.0,20.0,5.0,3.0,-0.8113850048210504
8.0,4.0,1.0,20.0,6.0,3.0,-0.5625547110436664
8.0,4.0,1.0,20.0,7.0,3.0,-0.3409832996746742
8.0,4.0,1.0,20.0,8.0,3.0,-0.3847595186226531
8.0,4.0,1.0,20.0,9.0,3.0,-0.22379621591315405
8.0,4.0,1.0,20.0,0.0,4.0,-0.2833923916495324
8.0,4.0,1.0,20.0,1.0,4.0,-0.6012740427497504
8.0,4.0,1.0,20.0,2.0,4.0,-0.5282752105537105
8.0,4.0,1.0,20.0,3.0,4.0,-0.4921970973803218
8.0,4.0,1.0,20.0,4.0,4.0,-0.4484140461409132
8.0,4.0,1.0,20.0,5.0,4.0,-0.48746658661983217
8.0,4.0,1.0,20.0,6.0,4.0,-0.3930527791099875
8.0,4.0,1.0,20.0,7.0,4.0,-0.369799948665888
8.0,4.0,1.0,20.0,8.0,4.0,-0.3979027112321602
8.0,4.0,1.0,20.0,9.0,4.0,-0.49164195442216174
8.0,4.0,1.0,20.0,0.0,5.0,-0.5702014179595456
8.0,4.0,1.0,20.0,1.0,5.0,-0.6324325696308518
8.0,4.0,1.0,20.0,2.0,5.0,-0.5379602847164351
8.0,4.0,1.0,20.0,3.0,5.0,-0.6519225855131164
8.0,4.0,1.0,20.0,4.0,5.0,-0.49527012762983375
8.0,4.0,1.0,20.0,5.0,5.0,-0.5836069200665571
8.0,4.0,1.0,20.0,6.0,5.0,-0.5511095167979166
8.0,4.0,1.0,20.0,7.0,5.0,-0.5304339680139578
8.0,4.0,1.0,20.0,8.0,5.0,-0.44589309280996087
8.0,4.0,1.0,20.0,9.0,5.0,-0.26756227640950986
8.0,4.0,1.0,20.0,0.0,6.0,-0.3048926826320477
8.0,4.0,1.0,20.0,1.0,6.0,-0.5785728533903134
8.0,4.0,1.0,20.0,2.0,6.0,-0.34022052310255974
8.0,4.0,1.0,20.0,3.0,6.0,-0.7665720363846276
8.0,4.0,1.0,20.0,4.0,6.0,-0.344346380103429
8.0,4.0,1.0,20.0,5.0,6.0,-0.6769580251538317
8.0,4.0,1.0,20.0,6.0,6.0,-0.44645012413133817
8.0,4.0,1.0,20.0,7.0,6.0,-0.6488855850934865
8.0,4.0,1.0,20.0,8.0,6.0,-0.599379017688522
8.0,4.0,1.0,20.0,9.0,6.0,-0.3125825817016285
8.0,4.0,1.0,20.0,0.0,7.0,-0.5137878761000159
8.0,4.0,1.0,20.0,1.0,7.0,-0.6243802241544173
8.0,4.0,1.0,20.0,2.0,7.0,-0.5524915359434245
8.0,4.0,1.0,20.0,3.0,7.0,-0.6891217550616909
8.0,4.0,1.0,20.0,4.0,7.0,-0.5185081576730507
8.0,4.0,1.0,20.0,5.0,7.0,-0.39898615912883884
8.0,4.0,1.0,20.0,6.0,7.0,-0.7123622971638369
8.0,4.0,1.0,20.0,7.0,7.0,-0.5908460985977564
8.0,4.0,1.0,20.0,8.0,7.0,-0.6718435192398153
8.0,4.0,1.0,20.0,9.0,7.0,-0.8615808741926382
8.0,4.0,1.0,20.0,0.0,8.0,-0.4831304350172657
8.0,4.0,1.0,20.0,1.0,8.0,-0.5510350740121882
8.0,4.0,1.0,20.0,2.0,8.0,-0.3047212473571988
8.0,4.0,1.0,20.0,3.0,8.0,-0.6930338337033034
8.0,4.0,1.0,20.0,4.0,8.0,-0.5268149396858521
8.0,4.0,1.0,20.0,5.0,8.0,-0.5682051744893774
8.0,4.0,1.0,20.0,6.0,8.0,-0.7940124780102252
8.0,4.0,1.0,20.0,7.0,8.0,-0.3293865250140453
8.0,4.0,1.0,20.0,8.0,8.0,-0.653790343858512
8.0,4.0,1.0,20.0,9.0,8.0,-0.35430810473609825
8.0,4.0,1.0,20.0,0.0,9.0,-0.5613943424826147
8.0,4.0,1.0,20.0,1.0,9.0,-0.3292430844187689
8.0,4.0,1.0,20.0,2.0,9.0,-0.553804031936857
8.0,4.0,1.0,20.0,3.0,9.0,-0.6740816197707636
8.0,4.0,1.0,20.0,4.0,9.0,-0.3713359900167113
8.0,4.0,1.0,20.0,5.0,9.0,-0.41900759822975653
8.0,4.0,1.0,20.0,6.0,9.0,-0.641374615857278
8.0,4.0,1.0,20.0,7.0,9.0,-0.3776094788012302
8.0,4.0,1.0,20.0,8.0,9.0,-0.6686023763956512
8.0,4.0,1.0,20.0,9.0,9.0,-0.6564680416372505
8.0,5.0,1.0,20.0,0.0,0.0,-0.5776635793605883
8.0,5.0,1.0,20.0,1.0,0.0,-0.5222553737945822
8.0,5.0,1.0,20.0,2.0,0.0,-0.6435505847219309
8.0,5.0,1.0,20.0,3.0,0.0,-0.35790279338061715
8.0,5.0,1.0,20.0,4.0,0.0,-0.5482667223501726
8.0,5.0,1.0,20.0,5.0,0.0,-0.4985117802404854
8.0,5.0,1.0,20.0,6.0,0.0,-0.3292031787271178
8.0,5.0,1.0,20.0,7.0,0.0,-0.615960963088546
8.0,5.0,1.0,20.0,8.0,0.0,-0.6350270803668919
8.0,5.0,1.0,20.0,9.0,0.0,-0.29203493837967526
8.0,5.0,1.0,20.0,0.0,1.0,-0.5718292244865968
8.0,5.0,1.0,20.0,1.0,1.0,-0.4852857187964661
8.0,5.0,1.0,20.0,2.0,1.0,-0.6772325298123406
8.0,5.0,1.0,20.0,3.0,1.0,-0.49850103790494116
8.0,5.0,1.0,20.0,4.0,1.0,-0.34830608815617314
8.0,5.0,1.0,20.0,5.0,1.0,-0.6445757591288537
8.0,5.0,1.0,20.0,6.0,1.0,-0.5345074063221651
8.0,5.0,1.0,20.0,7.0,1.0,-0.3871256542969594
8.0,5.0,1.0,20.0,8.0,1.0,-0.6974863512485601
8.0,5.0,1.0,20.0,9.0,1.0,-0.580840219757432
8.0,5.0,1.0,20.0,0.0,2.0,-0.781042126864823
8.0,5.0,1.0,20.0,1.0,2.0,-0.514819456647483
8.0,5.0,1.0,20.0,2.0,2.0,-0.6222040184619866
8.0,5.0,1.0,20.0,3.0,2.0,-0.6158552680706375
8.0,5.0,1.0,20.0,4.0,2.0,-0.4906075953769501
8.0,5.0,1.0,20.0,5.0,2.0,-0.6219698988750025
8.0,5.0,1.0,20.0,6.0,2.0,-0.7325283266176641
8.0,5.0,1.0,20.0,7.0,2.0,-0.6144530746515096
8.0,5.0,1.0,20.0,8.0,2.0,-0.3054160278662253
8.0,5.0,1.0,20.0,9.0,2.0,-0.6408362998107227
8.0,5.0,1.0,20.0,0.0,3.0,-0.455462007594827
8.0,5.0,1.0,20.0,1.0,3.0,-0.5454565622238441
8.0,5.0,1.0,20.0,2.0,3.0,-0.5641148996993605
8.0,5.0,1.0,20.0,3.0,3.0,-0.6995059677014508
8.0,5.0,1.0,20.0,4.0,3.0,-0.5265057714605867
8.0,5.0,1.0,20.0,5.0,3.0,-0.782318282322987
8.0,5.0,1.0,20.0,6.0,3.0,-0.5275877691340619
8.0,5.0,1.0,20.0,7.0,3.0,-0.4233007002795253
8.0,5.0,1.0,20.0,8.0,3.0,-0.7183819826893095
8.0,5.0,1.0,20.0,9.0,3.0,-0.21459349351906518
8.0,5.0,1.0,20.0,0.0,4.0,-0.4248859039674563
8.0,5.0,1.0,20.0,1.0,4.0,-0.261398448978079
8.0,5.0,1.0,20.0,2.0,4.0,-0.5080619583081774
8.0,5.0,1.0,20.0,3.0,4.0,-0.6902711505550431
8.0,5.0,1.0,20.0,4.0,4.0,-0.7011344247258056
8.0,5.0,1.0,20.0,5.0,4.0,-0.7123032076232073
8.0,5.0,1.0,20.0,6.0,4.0,-0.6268050079184355
8.0,5.0,1.0,20.0,7.0,4.0,-0.5844841977255855
8.0,5.0,1.0,20.0,8.0,4.0,-0.4789299998149759
8.0,5.0,1.0,20.0,9.0,4.0,-0.6031979660473636
8.0,5.0,1.0,20.0,0.0,5.0,-0.5145831808077903
8.0,5.0,1.0,20.0,1.0,5.0,-0.7226098144723977
8.0,5.0,1.0,20.0,2.0,5.0,-0.31207420855850404
8.0,5.0,1.0,20.0,3.0,5.0,-0.6820779548646012
8.0,5.0,1.0,20.0,4.0,5.0,-0.675939946319075
8.0,5.0,1.0,20.0,5.0,5.0,-0.42458636652000226
8.0,5.0,1.0,20.0,6.0,5.0,-0.743979945398077
8.0,5.0,1.0,20.0,7.0,5.0,-0.48780540609445755
8.0,5.0,1.0,20.0,8.0,5.0,-0.7869391015349069
8.0,5.0,1.0,20.0,9.0,5.0,-0.5082222308066318
8.0,5.0,1.0,20.0,0.0,6.0,-0.3867854249580779
8.0,5.0,1.0,20.0,1.0,6.0,-0.5420372994164138
8.0,5.0,1.0,20.0,2.0,6.0,-0.26205758256855344
8.0,5.0,1.0,20.0,3.0,6.0,-0.7123690930191796
8.0,5.0,1.0,20.0,4.0,6.0,-0.41979085869265914
8.0,5.0,1.0,20.0,5.0,6.0,-0.6376025332817071
8.0,5.0,1.0,20.0,6.0,6.0,-0.39603613856282727
8.0,5.0,1.0,20.0,7.0,6.0,-0.4724880019495934
8.0,5.0,1.0,20.0,8.0,6.0,-0.5806698545174926
8.0,5.0,1.0,20.0,9.0,6.0,-0.6522953382817102
8.0,5.0,1.0,20.0,0.0,7.0,-0.754473054484935
8.0,5.0,1.0,20.0,1.0,7.0,-0.412493356237478
8.0,5.0,1.0,20.0,2.0,7.0,-0.8229432746305057
8.0,5.0,1.0,20.0,3.0,7.0,-0.8301773679904451
8.0,5.0,1.0,20.0,4.0,7.0,-0.6179586224369779
8.0,5.0,1.0,20.0,5.0,7.0,-0.9183213419234484
8.0,5.0,1.0,20.0,6.0,7.0,-0.34745538642914814
8.0,5.0,1.0,20.0,7.0,7.0,-0.638960915432617
8.0,5.0,1.0,20.0,8.0,7.0,-0.9255315707625551
8.0,5.0,1.0,20.0,9.0,7.0,-0.7245502328135243
8.0,5.0,1.0,20.0,0.0,8.0,-0.7069954352299174
8.0,5.0,1.0,20.0,1.0,8.0,-0.6526034440629728
8.0,5.0,1.0,20.0,2.0,8.0,-0.5371891051457686
8.0,5.0,1.0,20.0,3.0,8.0,-0.6868148637114511
8.0,5.0,1.0,20.0,4.0,8.0,-0.36814043707190724
8.0,5.0,1.0,20.0,5.0,8.0,-0.6194508829782017
8.0,5.0,1.0,20.0,6.0,8.0,-0.38253491904206083
8.0,5.0,1.0,20.0,7.0,8.0,-0.39311063591059253
8.0,5.0,1.0,20.0,8.0,8.0,-0.6120573671472476
8.0,5.0,1.0,20.0,9.0,8.0,-0.4392302639366585
8.0,5.0,1.0,20.0,0.0,9.0,-0.4352017548429741
8.0,5.0,1.0,20.0,1.0,9.0,-0.5820456169322605
8.0,5.0,1.0,20.0,2.0,9.0,-0.5814200350730615
8.0,5.0,1.0,20.0,3.0,9.0,-0.6243291694284774
8.0,5.0,1.0,20.0,4.0,9.0,-0.4507690105722122
8.0,5.0,1.0,20.0,5.0,9.0,-0.4815338139080086
8.0,5.0,1.0,20.0,6.0,9.0,-0.7218205233017242
8.0,5.0,1.0,20.0,7.0,9.0,-0.5523300592328867
8.0,5.0,1.0,20.0,8.0,9.0,-0.8303347343213016
8.0,5.0,1.0,20.0,9.0,9.0,-0.6658802547679052
8.0,6.0,1.0,20.0,0.0,0.0,-0.6100042259181537
8.0,6.0,1.0,20.0,1.0,0.0,-0.46570399364026405
8.0,6.0,1.0,20.0,2.0,0.0,-0.6757714202301421
8.0,6.0,1.0,20.0,3.0,0.0,-0.3859755104841161
8.0,6.0,1.0,20.0,4.0,0.0,-0.7406402403110446
8.0,6.0,1.0,20.0,5.0,0.0,-0.7338741465577296
8.0,6.0,1.0,20.0,6.0,0.0,-0.802243463028651
8.0,6.0,1.0,20.0,7.0,0.0,-0.777245619476592
8.0,6.0,1.0,20.0,8.0,0.0,-0.5570182188695441
8.0,6.0,1.0,20.0,9.0,0.0,-0.6031963792110582
8.0,6.0,1.0,20.0,0.0,1.0,-0.5567895330812156
8.0,6.0,1.0,20.0,1.0,1.0,-0.5761741094316211
8.0,6.0,1.0,20.0,2.0,1.0,-0.7124755941923255
8.0,6.0,1.0,20.0,3.0,1.0,-0.435975529589302
8.0,6.0,1.0,20.0,4.0,1.0,-0.2648644490325156
8.0,6.0,1.0,20.0,5.0,1.0,-0.7005150315070104
8.0,6.0,1.0,20.0,6.0,1.0,-0.6859059029364086
8.0,6.0,1.0,20.0,7.0,1.0,-0.786952212590757
8.0,6.0,1.0,20.0,8.0,1.0,-0.6162390066695522
8.0,6.0,1.0,20.0,9.0,1.0,-0.5783213212875412
8.0,6.0,1.0,20.0,0.0,2.0,-0.7928566123094771
8.0,6.0,1.0,20.0,1.0,2.0,-0.6703223953115779
8.0,6.0,1.0,20.0,2.0,2.0,-0.954978606758091
8.0,6.0,1.0,20.0,3.0,2.0,-0.8475545748639922
8.0,6.0,1.0,20.0,4.0,2.0,-0.7426019275337807
8.0,6.0,1.0,20.0,5.0,2.0,-0.7141423409439751
8.0,6.0,1.0,20.0,6.0,2.0,-0.8676956878163855
8.0,6.0,1.0,20.0,7.0,2.0,-0.5719290925238799
8.0,6.0,1.0,20.0,8.0,2.0,-0.7201686225892208
8.0,6.0,1.0,20.0,9.0,2.0,-0.3074351442634561
8.0,6.0,1.0,20.0,0.0,3.0,-0.5337501948021187
8.0,6.0,1.0,20.0,1.0,3.0,-0.6237410149690895
8.0,6.0,1.0,20.0,2.0,3.0,-0.5004490966690635
8.0,6.0,1.0,20.0,3.0,3.0,-0.5593663212403636
8.0,6.0,1.0,20.0,4.0,3.0,-0.41910491922134824
8.0,6.0,1.0,20.0,5.0,3.0,-0.7176379912049934
8.0,6.0,1.0,20.0,6.0,3.0,-0.6603368009417311
8.0,6.0,1.0,20.0,7.0,3.0,-0.4650177397801203
8.0,6.0,1.0,20.0,8.0,3.0,-0.6124369695548277
8.0,6.0,1.0,20.0,9.0,3.0,-0.44772901105192286
8.0,6.0,1.0,20.0,0.0,4.0,-0.37548494119405484
8.0,6.0,1.0,20.0,1.0,4.0,-0.7051582554430201
8.0,6.0,1.0,20.0,2.0,4.0,-0.5573930849366157
8.0,6.0,1.0,20.0,3.0,4.0,-0.8286946359334453
8.0,6.0,1.0,20.0,4.0,4.0,-0.8027131292135599
8.0,6.0,1.0,20.0,5.0,4.0,-0.24552257960566565
8.0,6.0,1.0,20.0,6.0,4.0,-0.572767266435328
8.0,6.0,1.0,20.0,7.0,4.0,-0.7235369572687668
8.0,6.0,1.0,20.0,8.0,4.0,-0.705158256519517
8.0,6.0,1.0,20.0,9.0,4.0,-0.5443026456857281
8.0,6.0,1.0,20.0,0.0,5.0,-0.7684447082320339
8.0,6.0,1.0,20.0,1.0,5.0,-0.32076128587887764
8.0,6.0,1.0,20.0,2.0,5.0,-0.6293885144548387
8.0,6.0,1.0,20.0,3.0,5.0,-0.5194495631450275
8.0,6.0,1.0,20.0,4.0,5.0,-0.6464351769310063
8.0,6.0,1.0,20.0,5.0,5.0,-0.7288071141823553
8.0,6.0,1.0,20.0,6.0,5.0,-0.8756314029044254
8.0,6.0,1.0,20.0,7.0,5.0,-0.5182561996174143
8.0,6.0,1.0,20.0,8.0,5.0,-0.7147265665664826
8.0,6.0,1.0,20.0,9.0,5.0,-0.6736318229021295
8.0,6.0,1.0,20.0,0.0,6.0,-0.49994251931535744
8.0,6.0,1.0,20.0,1.0,6.0,-0.5618680395761416
8.0,6.0,1.0,20.0,2.0,6.0,-0.6234441992112127
8.0,6.0,1.0,20.0,3.0,6.0,-0.7897211757154213
8.0,6.0,1.0,20.0,4.0,6.0,-0.44934805400696437
8.0,6.0,1.0,20.0,5.0,6.0,-0.4720392221716358
8.0,6.0,1.0,20.0,6.0,6.0,-0.8771538906562294
8.0,6.0,1.0,20.0,7.0,6.0,-0.4732718924141412
8.0,6.0,1.0,20.0,8.0,6.0,-0.5779712548776504
8.0,6.0,1.0,20.0,9.0,6.0,-0.7072278146847839
8.0,6.0,1.0,20.0,0.0,7.0,-0.6156381262829376
8.0,6.0,1.0,20.0,1.0,7.0,-0.8790352812172332
8.0,6.0,1.0,20.0,2.0,7.0,-0.9034289777387462
8.0,6.0,1.0,20.0,3.0,7.0,-0.823076949169671
8.0,6.0,1.0,20.0,4.0,7.0,-0.8544898778810819
8.0,6.0,1.0,20.0,5.0,7.0,-0.626767240253527
8.0,6.0,1.0,20.0,6.0,7.0,-0.6413468807367524
8.0,6.0,1.0,20.0,7.0,7.0,-0.6521082413263758
8.0,6.0,1.0,20.0,8.0,7.0,-0.8841301528605167
8.0,6.0,1.0,20.0,9.0,7.0,-0.5683520719519756
8.0,6.0,1.0,20.0,0.0,8.0,-0.7114338614463823
8.0,6.0,1.0,20.0,1.0,8.0,-0.540080595320196
8.0,6.0,1.0,20.0,2.0,8.0,-0.4965448281903934
8.0,6.0,1.0,20.0,3.0,8.0,-0.671039572712591
8.0,6.0,1.0,20.0,4.0,8.0,-0.35603207987576674
8.0,6.0,1.0,20.0,5.0,8.0,-0.6130387947894994
8.0,6.0,1.0,20.0,6.0,8.0,-0.7043262686863584
8.0,6.0,1.0,20.0,7.0,8.0,-0.5236914973118857
8.0,6.0,1.0,20.0,8.0,8.0,-0.7021547472552857
8.0,6.0,1.0,20.0,9.0,8.0,-0.3587571150790498
8.0,6.0,1.0,20.0,0.0,9.0,-0.8590836728684375
8.0,6.0,1.0,20.0,1.0,9.0,-0.7224241255800162
8.0,6.0,1.0,20.0,2.0,9.0,-0.5330141143308882
8.0,6.0,1.0,20.0,3.0,9.0,-0.4954765616876205
8.0,6.0,1.0,20.0,4.0,9.0,-0.5819035587462189
8.0,6.0,1.0,20.0,5.0,9.0,-0.7494663736574674
8.0,6.0,1.0,20.0,6.0,9.0,-0.6519054458927939
8.0,6.0,1.0,20.0,7.0,9.0,-0.7427630083872385
8.0,6.0,1.0,20.0,8.0,9.0,-0.6039847457606963
8.0,6.0,1.0,20.0,9.0,9.0,-0.7729718114107637
8.0,7.0,1.0,20.0,0.0,0.0,-0.882707606504515
8.0,7.0,1.0,20.0,1.0,0.0,-0.6154470628196923
8.0,7.0,1.0,20.0,2.0,0.0,-0.6989238226443951
8.0,7.0,1.0,20.0,3.0,0.0,-0.7330179887167969
8.0,7.0,1.0,20.0,4.0,0.0,-0.5647595460269789
8.0,7.0,1.0,20.0,5.0,0.0,-0.5790880728299572
8.0,7.0,1.0,20.0,6.0,0.0,-0.5905033784239998
8.0,7.0,1.0,20.0,7.0,0.0,-0.600528489323745
8.0,7.0,1.0,20.0,8.0,0.0,-0.6835888865153285
8.0,7.0,1.0,20.0,9.0,0.0,-0.5259329975142026
