,unitary
0,"Operator([[ 0.9027011 -0.18298657j, -0.10176373-0.37588667j],
          [-0.05264656-0.38584321j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9027011 -0.18298657j,  0.32161414-0.21957001j],
          [-0.38173083-0.07699492j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9027011 -0.18298657j,  0.36349976-0.13969456j],
          [-0.38920507+0.01288627j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9027011 -0.18298657j,  0.35719579-0.15510581j],
          [-0.38940016-0.00376332j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[0.9027011 -0.18298657j, 0.07736548+0.3816559j ],
          [0.07736548+0.3816559j , 0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9027011 -0.18298657j,  0.03242316-0.38806621j],
          [-0.18098381-0.34480648j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9027011 -0.18298657j, -0.13869654-0.36388173j],
          [-0.01395424-0.38916825j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9027011 -0.18298657j,  0.31960873-0.22247899j],
          [-0.38101654-0.08045522j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9027011 -0.18298657j, -0.28086673-0.26974159j],
          [ 0.15365307-0.35782311j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9027011 -0.18298657j,  0.314114  +0.23017177j],
          [-0.19968504+0.33432399j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
