,unitary
0,"Operator([[0.9318629 -0.1567647j , 0.10156773+0.31103113j],
          [0.00579061+0.32714345j, 0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9318629 -0.1567647j ,  0.32688003+0.01434626j],
          [-0.30419353+0.12051001j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9318629 -0.1567647j , -0.28704185+0.15704569j],
          [ 0.3226267 +0.05448284j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9318629 -0.1567647j , -0.29647117-0.13842404j],
          [ 0.23486088-0.22780856j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 9.31862897e-01-0.1567647j ,  1.07602326e-01+0.30899532j],
          [-5.77934736e-04+0.32719419j,  9.31862897e-01-0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9318629 -0.1567647j , -0.04551355-0.32401371j],
          [-0.06300722-0.3210708j ,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9318629 -0.1567647j , -0.14971143-0.29093446j],
          [ 0.04627864-0.32390532j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9318629 -0.1567647j ,  0.22677478+0.23585922j],
          [-0.13712052+0.29707631j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9318629 -0.1567647j , -0.31977612+0.06927918j],
          [ 0.32484244-0.03916321j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9318629 -0.1567647j ,  0.13576309+0.2976991j ],
          [-0.03088471+0.32573379j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
