,unitary
0,"Operator([[ 0.89467005-0.18913386j, -0.40455057+0.01152022j],
          [ 0.37460087-0.15319292j,  0.89467005-0.18913386j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.89467005-0.18913386j, -0.14581648-0.37753335j],
          [-0.01945238-0.40424681j,  0.89467005-0.18913386j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.89467005-0.18913386j,  0.03590145-0.40311904j],
          [-0.19597798-0.35409958j,  0.89467005-0.18913386j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.89467005-0.18913386j, 0.08749181+0.39514436j],
          [0.0799144 +0.39674622j, 0.89467005-0.18913386j]],
         input_dims=(2,), output_dims=(2,))"
