num_of_intervals,total_time,drift_parameter,taylor_truncate_len,init_seed,target_state_seed,final_cost
8.0,4.0,1.0,20.0,6.0,2.0,-0.6523935404892655
8.0,4.0,1.0,20.0,7.0,2.0,-0.4432321635001343
8.0,4.0,1.0,20.0,8.0,2.0,-0.5394848760483869
8.0,4.0,1.0,20.0,9.0,2.0,-0.7026234704366394
8.0,4.0,1.0,20.0,0.0,3.0,-0.8145404731205417
8.0,4.0,1.0,20.0,1.0,3.0,-0.7213801637628736
8.0,4.0,1.0,20.0,2.0,3.0,-0.746566743471544
8.0,4.0,1.0,20.0,3.0,3.0,-0.8032042692335788
8.0,4.0,1.0,20.0,4.0,3.0,-0.8738338225326614
8.0,4.0,1.0,20.0,5.0,3.0,-0.7980886698938483
8.0,4.0,1.0,20.0,6.0,3.0,-0.7883239958295126
8.0,4.0,1.0,20.0,7.0,3.0,-0.284959117511255
8.0,4.0,1.0,20.0,8.0,3.0,-0.8489625019269936
8.0,4.0,1.0,20.0,9.0,3.0,-0.8103592503929467
8.0,4.0,1.0,20.0,0.0,4.0,-0.8345632158655154
8.0,4.0,1.0,20.0,1.0,4.0,-0.7130706227387044
8.0,4.0,1.0,20.0,2.0,4.0,-0.5863286204909779
8.0,4.0,1.0,20.0,3.0,4.0,-0.9044122193944539
8.0,4.0,1.0,20.0,4.0,4.0,-0.4436396920248059
8.0,4.0,1.0,20.0,5.0,4.0,-0.4281074769058967
8.0,4.0,1.0,20.0,6.0,4.0,-0.9136118837492889
8.0,4.0,1.0,20.0,7.0,4.0,-0.4833350214117114
8.0,4.0,1.0,20.0,8.0,4.0,-0.9186258150160734
8.0,4.0,1.0,20.0,9.0,4.0,-0.7939226636097586
8.0,4.0,1.0,20.0,0.0,5.0,-0.7533227505460862
8.0,4.0,1.0,20.0,1.0,5.0,-0.618591424677268
8.0,4.0,1.0,20.0,2.0,5.0,-0.6358480084790517
8.0,4.0,1.0,20.0,3.0,5.0,-0.7688071967163407
8.0,4.0,1.0,20.0,4.0,5.0,-0.7209397467778305
8.0,4.0,1.0,20.0,5.0,5.0,-0.6192351501103611
8.0,4.0,1.0,20.0,6.0,5.0,-0.43971798190397243
8.0,4.0,1.0,20.0,7.0,5.0,-0.644679893675985
8.0,4.0,1.0,20.0,8.0,5.0,-0.745005540888089
8.0,4.0,1.0,20.0,9.0,5.0,-0.6434514279090319
8.0,4.0,1.0,20.0,0.0,6.0,-0.5251570778497872
8.0,4.0,1.0,20.0,1.0,6.0,-0.5915730924244568
8.0,4.0,1.0,20.0,2.0,6.0,-0.41566578834631074
8.0,4.0,1.0,20.0,3.0,6.0,-0.8273635974399198
8.0,4.0,1.0,20.0,4.0,6.0,-0.41937234516388217
8.0,4.0,1.0,20.0,5.0,6.0,-0.7815882124908272
8.0,4.0,1.0,20.0,6.0,6.0,-0.572723575590206
8.0,4.0,1.0,20.0,7.0,6.0,-0.7337853114913443
8.0,4.0,1.0,20.0,8.0,6.0,-0.6442409227858589
8.0,4.0,1.0,20.0,9.0,6.0,-0.22634314974418604
8.0,4.0,1.0,20.0,0.0,7.0,-0.6026094920966155
8.0,4.0,1.0,20.0,1.0,7.0,-0.7212484722372573
8.0,4.0,1.0,20.0,2.0,7.0,-0.5919764848988122
8.0,4.0,1.0,20.0,3.0,7.0,-0.7518493496285636
8.0,4.0,1.0,20.0,4.0,7.0,-0.5793187782176861
8.0,4.0,1.0,20.0,5.0,7.0,-0.6024600386040165
8.0,4.0,1.0,20.0,6.0,7.0,-0.9648031798594684
8.0,4.0,1.0,20.0,7.0,7.0,-0.5685050781030321
8.0,4.0,1.0,20.0,8.0,7.0,-0.6012876285684221
8.0,4.0,1.0,20.0,9.0,7.0,-0.8909489228586259
8.0,4.0,1.0,20.0,0.0,8.0,-0.6928743791566888
8.0,4.0,1.0,20.0,1.0,8.0,-0.6295072879639556
8.0,4.0,1.0,20.0,2.0,8.0,-0.6511227755938365
8.0,4.0,1.0,20.0,3.0,8.0,-0.6288262030182286
8.0,4.0,1.0,20.0,4.0,8.0,-0.6288262029050403
8.0,4.0,1.0,20.0,5.0,8.0,-0.7006711169361035
8.0,4.0,1.0,20.0,6.0,8.0,-0.6030100043698735
8.0,4.0,1.0,20.0,7.0,8.0,-0.4007012784638105
8.0,4.0,1.0,20.0,8.0,8.0,-0.7033391042558599
8.0,4.0,1.0,20.0,9.0,8.0,-0.5803593607435427
8.0,4.0,1.0,20.0,0.0,9.0,-0.7443797933574953
8.0,4.0,1.0,20.0,1.0,9.0,-0.46960390579948563
8.0,4.0,1.0,20.0,2.0,9.0,-0.7274579829109664
8.0,4.0,1.0,20.0,3.0,9.0,-0.6266606051188444
8.0,4.0,1.0,20.0,4.0,9.0,-0.5918484535123608
8.0,4.0,1.0,20.0,5.0,9.0,-0.6947624233359841
8.0,4.0,1.0,20.0,6.0,9.0,-0.7862665413868092
8.0,4.0,1.0,20.0,7.0,9.0,-0.536568786333832
8.0,4.0,1.0,20.0,8.0,9.0,-0.7058435729253176
8.0,4.0,1.0,20.0,9.0,9.0,-0.8115535722090885
8.0,5.0,1.0,20.0,0.0,0.0,-0.7216706725960369
8.0,5.0,1.0,20.0,1.0,0.0,-0.6088004293353042
8.0,5.0,1.0,20.0,2.0,0.0,-0.7557139683294954
8.0,5.0,1.0,20.0,3.0,0.0,-0.5284652933002874
8.0,5.0,1.0,20.0,4.0,0.0,-0.47582267876257295
8.0,5.0,1.0,20.0,5.0,0.0,-0.6560368740834075
8.0,5.0,1.0,20.0,6.0,0.0,-0.42106364086841036
8.0,5.0,1.0,20.0,7.0,0.0,-0.6198379903598153
8.0,5.0,1.0,20.0,8.0,0.0,-0.7372109888097221
8.0,5.0,1.0,20.0,9.0,0.0,-0.4991829263754869
8.0,5.0,1.0,20.0,0.0,1.0,-0.7718812905760329
8.0,5.0,1.0,20.0,1.0,1.0,-0.6052028901710007
8.0,5.0,1.0,20.0,2.0,1.0,-0.5444514547213749
8.0,5.0,1.0,20.0,3.0,1.0,-0.3606281583737597
8.0,5.0,1.0,20.0,4.0,1.0,-0.6805208490661669
8.0,5.0,1.0,20.0,5.0,1.0,-0.6750269253573598
8.0,5.0,1.0,20.0,6.0,1.0,-0.5612726071753504
8.0,5.0,1.0,20.0,7.0,1.0,-0.5028928213857572
8.0,5.0,1.0,20.0,8.0,1.0,-0.7300775015290228
8.0,5.0,1.0,20.0,9.0,1.0,-0.5372628282365414
8.0,5.0,1.0,20.0,0.0,2.0,-0.8151241173767215
8.0,5.0,1.0,20.0,1.0,2.0,-0.6893219572319008
8.0,5.0,1.0,20.0,2.0,2.0,-0.356678507481462
8.0,5.0,1.0,20.0,3.0,2.0,-0.5324925947618356
8.0,5.0,1.0,20.0,4.0,2.0,-0.6617795286164904
8.0,5.0,1.0,20.0,5.0,2.0,-0.8142827604346866
8.0,5.0,1.0,20.0,6.0,2.0,-0.8025943316926248
8.0,5.0,1.0,20.0,7.0,2.0,-0.6642594738572172
8.0,5.0,1.0,20.0,8.0,2.0,-0.7954292804094386
8.0,5.0,1.0,20.0,9.0,2.0,-0.4888280945532778
8.0,5.0,1.0,20.0,0.0,3.0,-0.9090594812923484
8.0,5.0,1.0,20.0,1.0,3.0,-0.5267125162459589
8.0,5.0,1.0,20.0,2.0,3.0,-0.8853209108690347
8.0,5.0,1.0,20.0,3.0,3.0,-0.7871357133758227
8.0,5.0,1.0,20.0,4.0,3.0,-0.7143602101545791
8.0,5.0,1.0,20.0,5.0,3.0,-0.8720819581440622
8.0,5.0,1.0,20.0,6.0,3.0,-0.6570868939520926
8.0,5.0,1.0,20.0,7.0,3.0,-0.7105695401061016
8.0,5.0,1.0,20.0,8.0,3.0,-0.6961677143219261
8.0,5.0,1.0,20.0,9.0,3.0,-0.9162927867825513
8.0,5.0,1.0,20.0,0.0,4.0,-0.6924936985778323
8.0,5.0,1.0,20.0,1.0,4.0,-0.33458117416074035
8.0,5.0,1.0,20.0,2.0,4.0,-0.8242228785208648
8.0,5.0,1.0,20.0,3.0,4.0,-0.8743223021317529
