,unitary
0,"Operator([[ 0.88697756-0.1946693j ,  0.41491927+0.05671565j],
          [-0.35303231+0.22526175j,  0.88697756-0.1946693j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[0.88697756-0.1946693j , 0.05351263+0.41534452j],
          [0.12534275+0.39957961j, 0.88697756-0.1946693j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.88697756-0.1946693j , -0.4062356 +0.1017217j ],
          [ 0.41149678-0.07775003j,  0.88697756-0.1946693j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.88697756-0.1946693j ,  0.30610692+0.28578527j],
          [-0.15829181+0.38770913j,  0.88697756-0.1946693j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[0.88697756-0.1946693j , 0.08977441+0.40904184j],
          [0.08977441+0.40904184j, 0.88697756-0.1946693j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.88697756-0.1946693j , -0.22552194+0.35286615j],
          [ 0.35256639+0.22599028j,  0.88697756-0.1946693j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[0.88697756-0.1946693j , 0.09666681+0.40746803j],
          [0.08285643+0.41049906j, 0.88697756-0.1946693j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.88697756-0.1946693j , -0.06122281+0.41427821j],
          [ 0.22908618+0.35056268j,  0.88697756-0.1946693j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.88697756-0.1946693j , -0.1359772 +0.39608695j],
          [ 0.28935171+0.30273793j,  0.88697756-0.1946693j ]],
         input_dims=(2,), output_dims=(2,))"
