,unitary
0,"Operator([[ 0.9027011 -0.18298657j,  0.32793184-0.21001751j],
          [-0.3838299 -0.06573627j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[0.9027011 -0.18298657j, 0.03483806+0.38785687j],
          [0.11895061+0.37080642j, 0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9027011 -0.18298657j,  0.37943957+0.08759143j],
          [-0.31537728+0.22843777j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9027011 -0.18298657j, -0.16693677+0.35182206j],
          [ 0.29076491+0.25904133j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9027011 -0.18298657j, -0.18967396+0.34010356j],
          [ 0.30714385+0.23939361j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9027011 -0.18298657j,  0.0283879 -0.38838225j],
          [-0.17739016-0.34666897j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9027011 -0.18298657j, -0.14421148-0.36173152j],
          [-0.00803732-0.38933539j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9027011 -0.18298657j,  0.38827099-0.02987118j],
          [-0.36925364+0.12368667j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[0.9027011 -0.18298657j, 0.095719  +0.37747121j],
          [0.05883117+0.38494875j, 0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9027011 -0.18298657j, -0.01559122-0.3891061j ],
          [-0.13716459-0.36446196j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
