unitary
"Operator([[ 0.98831173-0.1243501j , -0.00531938+0.08794017j,
           -0.00384811-0.00063082j],
          [ 0.01624179+0.08659084j,  0.99220782+0.00032476j,
           -0.00531938+0.08794017j],
          [-0.00369011+0.00126056j,  0.01624179+0.08659084j,
            0.98831173-0.1243501j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.98831173-0.1243501j ,  0.00530519+0.08794103j,
           -0.00388736+0.00030717j],
          [ 0.00570023+0.08791631j,  0.99220782+0.00032476j,
            0.00530519+0.08794103j],
          [-0.00388444+0.00034209j,  0.00570023+0.08791631j,
            0.98831173-0.1243501j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.98831173-0.1243501j ,  0.00550272+0.08792889j,
           -0.00388594+0.00032463j],
          [ 0.00550272+0.08792889j,  0.99220782+0.00032476j,
            0.00550272+0.08792889j],
          [-0.00388594+0.00032463j,  0.00550272+0.08792889j,
            0.98831173-0.1243501j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.98831173-0.1243501j ,  0.02288046+0.08507793j,
           -0.00345197+0.00181377j],
          [-0.01209487+0.08726674j,  0.99220782+0.00032476j,
            0.02288046+0.08507793j],
          [-0.00370507-0.00121587j, -0.01209487+0.08726674j,
            0.98831173-0.1243501j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.98831173-0.1243501j ,  0.00550272+0.08792889j,
           -0.00388594+0.00032463j],
          [ 0.00550272+0.08792889j,  0.99220782+0.00032476j,
            0.00550272+0.08792889j],
          [-0.00388594+0.00032463j,  0.00550272+0.08792889j,
            0.98831173-0.1243501j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.98831173-0.1243501j ,  0.0338213 +0.08135041j,
           -0.00286285+0.00264764j],
          [-0.02341508+0.08493235j,  0.99220782+0.00032476j,
            0.0338213 +0.08135041j],
          [-0.00326247-0.00213593j, -0.02341508+0.08493235j,
            0.98831173-0.1243501j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.98831173-0.1243501j ,  0.00550272+0.08792889j,
           -0.00388594+0.00032463j],
          [ 0.00550272+0.08792889j,  0.99220782+0.00032476j,
            0.00550272+0.08792889j],
          [-0.00388594+0.00032463j,  0.00550272+0.08792889j,
            0.98831173-0.1243501j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.98831173-0.1243501j ,  0.03843173+0.07927655j,
           -0.00254078+0.00295809j],
          [-0.02824809+0.08344947j,  0.99220782+0.00032476j,
            0.03843173+0.07927655j],
          [-0.00299638-0.00249552j, -0.02824809+0.08344947j,
            0.98831173-0.1243501j ]],
         input_dims=(3,), output_dims=(3,))"
