,unitary
0,"Operator([[ 0.9318629 -0.1567647j , -0.32319433-0.0510078j ],
          [ 0.28871524-0.15394765j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9318629 -0.1567647j ,  0.13231012-0.29924973j],
          [-0.22294029-0.23948694j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9318629 -0.1567647j , -0.21965157-0.24250682j],
          [ 0.12821433-0.30102733j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.9318629 -0.1567647j , 0.09554299+0.31293435j],
          [0.01210645+0.32697065j, 0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9318629 -0.1567647j , -0.13496651-0.29806108j],
          [ 0.03001354-0.32581522j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9318629 -0.1567647j ,  0.20132713-0.257922j  ],
          [-0.27463618-0.17785202j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9318629-0.1567647j , -0.0421011-0.32447476j],
          [-0.0663827-0.32038993j,  0.9318629-0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[0.9318629 -0.1567647j , 0.08682001+0.31546577j],
          [0.02117755+0.32650862j, 0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9318629 -0.1567647j ,  0.09351056-0.31354767j],
          [-0.19095459-0.26569289j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9318629 -0.1567647j ,  0.12918897-0.30061034j],
          [-0.22043613-0.24179389j,  0.9318629 -0.1567647j ]],
         input_dims=(2,), output_dims=(2,))"
