,unitary
0,"Operator([[ 0.95240675-0.13313589j,  0.20119216-0.18632749j],
          [-0.24457449-0.12401427j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[0.95240675-0.13313589j, 0.03796368+0.27157868j],
          [0.03796368+0.27157868j, 0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.95240675-0.13313589j,  0.24188478-0.12918193j],
          [-0.26803684-0.05790055j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.95240675-0.13313589j, -0.24791419-0.11719545j],
          [ 0.20627369-0.18068587j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.95240675-0.13313589j, -0.26632915+0.06530697j],
          [ 0.27402844-0.01022902j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.95240675-0.13313589j,  0.18486534-0.20253648j],
          [-0.23331834-0.14407905j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.95240675-0.13313589j,  0.1945987 -0.19320343j],
          [-0.24011929-0.13243468j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.95240675-0.13313589j,  0.20865776-0.1779274j ],
          [-0.24945044-0.11388896j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.95240675-0.13313589j,  0.2331443 -0.1443605j ],
          [-0.26379366-0.07489409j,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.95240675-0.13313589j,  0.26244109-0.07950403j],
          [-0.27418253-0.00449j   ,  0.95240675-0.13313589j]],
         input_dims=(2,), output_dims=(2,))"
