,unitary
0,"Operator([[ 0.94460909-0.1427637j , -0.29547466-0.00518801j],
          [ 0.28074457-0.09227503j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.94460909-0.1427637j , -0.2938175 -0.03167757j],
          [ 0.27133322-0.11709175j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.94460909-0.1427637j , -0.01807023-0.29496722j],
          [-0.06990562-0.28713306j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.94460909-0.1427637j ,  0.19941968-0.21809169j],
          [-0.2549634 -0.1494184j ,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.94460909-0.1427637j ,  0.17900313+0.23513841j],
          [-0.10152008+0.27753534j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.94460909-0.1427637j ,  0.0470628 -0.29174867j],
          [-0.13117843-0.26481014j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.94460909-0.1427637j ,  0.04125647-0.29262621j],
          [-0.12589077-0.26736437j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.94460909-0.1427637j ,  0.19883645+0.21862356j],
          [-0.12534803+0.26761925j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.94460909-0.1427637j ,  0.1487248 +0.25536861j],
          [-0.06661564+0.28791413j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.94460909-0.1427637j , -0.06834   +0.28750972j],
          [ 0.15025263+0.25447267j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
