,unitary
0,"Operator([[ 0.90789321-0.17879381j, -0.08735234+0.36896105j],
          [ 0.22072528+0.30829051j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.90789321-0.17879381j,  0.33186465+0.18338087j],
          [-0.23755384+0.29551795j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.90789321-0.17879381j, -0.25189593-0.28339218j],
          [ 0.12563597-0.35774054j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.90789321-0.17879381j, -0.36025532+0.11823194j],
          [ 0.37818427-0.02719091j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.90789321-0.17879381j, -0.27012199-0.26607668j],
          [ 0.14906646-0.34862857j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.90789321-0.17879381j, -0.15094267+0.34782035j],
          [ 0.27155166+0.26461743j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.90789321-0.17879381j, -0.36820258-0.09049612j],
          [ 0.30639668-0.22334673j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.90789321-0.17879381j, -0.28422678+0.25095383j],
          [ 0.35815561+0.12444777j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.90789321-0.17879381j,  0.26252723+0.27357291j],
          [-0.13919652+0.35268543j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.90789321-0.17879381j, -0.00151974-0.37915746j],
          [-0.14235527-0.35142235j,  0.90789321-0.17879381j]],
         input_dims=(2,), output_dims=(2,))"
