,unitary
0,"Operator([[ 0.94460909-0.1427637j , -0.12981898-0.26547924j],
          [ 0.04556633-0.29198613j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.94460909-0.1427637j ,  0.28251533-0.08670226j],
          [-0.29551947+0.00065915j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.94460909-0.1427637j ,  0.27721936+0.10237977j],
          [-0.23458248+0.17973105j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.94460909-0.1427637j ,  0.26205434+0.13660056j],
          [-0.20998185+0.20794185j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[0.94460909-0.1427637j , 0.04416199+0.29220183j],
          [0.04416199+0.29220183j, 0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.94460909-0.1427637j ,  0.28921476-0.06072078j],
          [-0.29424163+0.02746003j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.94460909-0.1427637j ,  0.26991757-0.12031915j],
          [-0.29341884-0.03517918j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.94460909-0.1427637j ,  0.2656938 +0.12937928j],
          [-0.21559279+0.20211863j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.94460909-0.1427637j ,  0.12674913-0.26695852j],
          [-0.1999797 -0.21757829j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.94460909-0.1427637j ,  0.19231317+0.22438324j],
          [-0.117414  +0.27119392j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
