,unitary
0,"Operator([[ 0.96229112-0.11940865j, -0.24074286-0.04219307j],
          [ 0.22312896-0.09975393j,  0.96229112-0.11940865j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.96229112-0.11940865j, -0.21207918-0.12148993j],
          [ 0.17595348-0.16964007j,  0.96229112-0.11940865j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.96229112-0.11940865j, -0.22674   -0.09124885j],
          [ 0.19756095-0.14389944j,  0.96229112-0.11940865j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.96229112-0.11940865j, -0.17531439-0.17030045j],
          [ 0.12837382-0.20798448j,  0.96229112-0.11940865j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[0.96229112-0.11940865j, 0.03009777+0.24255206j],
          [0.03009777+0.24255206j, 0.96229112-0.11940865j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.96229112-0.11940865j, -0.16239248-0.18266379j],
          [ 0.11282207-0.21681458j,  0.96229112-0.11940865j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.96229112-0.11940865j, -0.0478897 -0.23967469j],
          [-0.01214217-0.24411052j,  0.96229112-0.11940865j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[0.96229112-0.11940865j, 0.03224276+0.24227626j],
          [0.02795041+0.24280888j, 0.96229112-0.11940865j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[0.96229112-0.11940865j, 0.03645026+0.24167904j],
          [0.02372456+0.24325814j, 0.96229112-0.11940865j]],
         input_dims=(2,), output_dims=(2,))"
