,unitary
0,"Operator([[ 0.94142465-0.14644597j, -0.25215874+0.16937881j],
          [ 0.29169484+0.08477813j,  0.94142465-0.14644597j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.94142465-0.14644597j, -0.21377212-0.21581171j],
          [ 0.13811468-0.27055045j,  0.94142465-0.14644597j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.94142465-0.14644597j, -0.30363318+0.00895018j],
          [ 0.29200434-0.08370589j,  0.94142465-0.14644597j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.94142465-0.14644597j, 0.05216429+0.29925257j],
          [0.0412031 +0.30095767j, 0.94142465-0.14644597j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.94142465-0.14644597j, -0.23688728-0.1901516j ],
          [ 0.16793222-0.25312444j,  0.94142465-0.14644597j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.94142465-0.14644597j, -0.05200705-0.29927994j],
          [-0.04136123-0.30093598j,  0.94142465-0.14644597j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.94142465-0.14644597j, -0.28929611-0.09263354j],
          [ 0.24748716-0.17613437j,  0.94142465-0.14644597j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.94142465-0.14644597j,  0.13283685+0.2731805j ],
          [-0.04357722+0.30062309j,  0.94142465-0.14644597j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.94142465-0.14644597j, -0.28488956+0.10540945j],
          [ 0.30344737+0.01388903j,  0.94142465-0.14644597j]],
         input_dims=(2,), output_dims=(2,))"
