,unitary
0,"Operator([[ 0.85030065-0.2171174j , -0.20151569-0.43501756j],
          [-0.03171187-0.47837559j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.85030065-0.2171174j ,  0.47178723-0.08523883j],
          [-0.45489792+0.15138273j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.85030065-0.2171174j ,  0.38412925+0.28686856j],
          [-0.19957302+0.43591221j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.85030065-0.2171174j , 0.18333994+0.44298455j],
          [0.05148217+0.47665337j, 0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.85030065-0.2171174j , -0.40273708+0.26009939j],
          [ 0.47813333+0.03517625j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.85030065-0.2171174j , -0.41638859+0.23763289j],
          [ 0.47934264+0.00891516j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.85030065-0.2171174j , -0.32547287-0.35201741j],
          [ 0.11686318-0.46496435j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.85030065-0.2171174j , -0.40566284-0.25551225j],
          [ 0.23350353-0.41871822j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.85030065-0.2171174j , -0.34107987-0.33691745j],
          [ 0.13779892-0.45919528j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.85030065-0.2171174j , -0.26121329+0.4020155j ],
          [ 0.42197273+0.22756947j,  0.85030065-0.2171174j ]],
         input_dims=(2,), output_dims=(2,))"
