,unitary
0,"Operator([[ 0.80703032-0.23706626j,  0.53614052-0.07109848j],
          [-0.48941594+0.23016013j,  0.80703032-0.23706626j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.80703032-0.23706626j, -0.03981778+0.53936647j],
          [ 0.32519974+0.43214208j,  0.80703032-0.23706626j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.80703032-0.23706626j,  0.48905291+0.2309305j ],
          [-0.28646158+0.45873893j,  0.80703032-0.23706626j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.80703032-0.23706626j, 0.04338445+0.53909131j],
          [0.25506709+0.47690924j, 0.80703032-0.23706626j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.80703032-0.23706626j, -0.12519157+0.52614515j],
          [ 0.38985958+0.37484817j,  0.80703032-0.23706626j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.80703032-0.23706626j,  0.23194945-0.48857046j],
          [-0.45933508-0.28550469j,  0.80703032-0.23706626j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.80703032-0.23706626j,  0.49233154-0.22385553j],
          [-0.53518317+0.07797831j,  0.80703032-0.23706626j]],
         input_dims=(2,), output_dims=(2,))"
