theta
-2.183455505369836
-1.7603333894272672
2.250358807442658
0.15308918660314827
-2.780941068357814
-0.44914979938963895
-0.4029574396053928
-2.3579699387930844
1.7671121554765776
-2.804146201757021
-0.7151647753764394
0.5787975701739236
-0.20392134530613742
