,unitary
0,"Operator([[ 0.97517033-0.0978434j , -0.19478216+0.0391077j ],
          [ 0.19866899-0.00036909j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.97517033-0.0978434j , -0.19655248+0.02892451j],
          [ 0.19838093-0.010701j  ,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.97517033-0.0978434j , -0.07382304-0.18444419j],
          [ 0.03570809-0.19543397j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.97517033-0.0978434j ,  0.15781814-0.12067699j],
          [-0.17864711-0.08691786j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.97517033-0.0978434j ,  0.06948025+0.18612361j],
          [-0.03111822+0.19621712j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.97517033-0.0978434j ,  0.05203761-0.19173312j],
          [-0.08909181-0.17757295j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.97517033-0.0978434j ,  0.0321042 -0.19605821j],
          [-0.07041501-0.18577198j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.97517033-0.0978434j ,  0.07116929+0.18548432j],
          [-0.0329006 +0.19592614j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.97517033-0.0978434j ,  0.05610676+0.19058209j],
          [-0.01712554+0.19792983j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.97517033-0.0978434j , -0.03386077+0.19576249j],
          [ 0.07207781+0.18513317j,  0.97517033-0.0978434j ]],
         input_dims=(2,), output_dims=(2,))"
