theta
2.063252594961249
-0.7982734913359297
0.5802964901047513
1.210989652098503
1.321095192300086
2.4544458383471035
2.3599825606678917
2.527892337588804
-2.966211133281603
-1.1120016751146953
-0.25072168995521527
-2.4128150904473173
