,unitary
0,"Operator([[ 0.94460909-0.1427637j , -0.14539787-0.25727738j],
          [ 0.06287323-0.28875448j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.94460909-0.1427637j ,  0.20686191-0.21104583j],
          [-0.25999104-0.14048791j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.94460909-0.1427637j ,  0.26640129+0.12791618j],
          [-0.21670105+0.20092995j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.94460909-0.1427637j ,  0.1653123 +0.24495722j],
          [-0.08553906+0.28286969j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.94460909-0.1427637j , -0.28097052+0.09158471j],
          [ 0.29548652+0.00446175j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.94460909-0.1427637j , -0.21357702+0.20424751j],
          [ 0.26439719+0.13200878j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.94460909-0.1427637j , -0.18938877-0.22685697j],
          [ 0.11388918-0.27269295j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.94460909-0.1427637j , -0.23110869-0.18417645j],
          [ 0.16635871-0.24424777j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.94460909-0.1427637j , -0.09426702-0.28008199j],
          [ 0.00728684-0.29543035j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.94460909-0.1427637j , -0.26473548+0.13132905j],
          [ 0.29172185+0.04722875j,  0.94460909-0.1427637j ]],
         input_dims=(2,), output_dims=(2,))"
