,unitary
0,"Operator([[ 0.9027011 -0.18298657j, -0.38704715-0.04290862j],
          [ 0.33978463-0.19024472j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9027011 -0.18298657j, -0.35604892-0.15772067j],
          [ 0.26652345-0.28392234j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9027011 -0.18298657j, -0.00907458-0.3893126j ],
          [-0.14324722-0.36211445j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9027011 -0.18298657j,  0.15647075-0.35659999j],
          [-0.28298568-0.26751776j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9027011 -0.18298657j,  0.25829543+0.29142772j],
          [-0.12441854+0.36900769j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9027011 -0.18298657j, -0.02977143-0.38827865j],
          [-0.12378152-0.36922186j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9027011 -0.18298657j,  0.0614126 -0.38454536j],
          [-0.20631377-0.33027454j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9027011 -0.18298657j,  0.34546816+0.17971754j],
          [-0.24821194+0.30006246j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9027011 -0.18298657j,  0.20476841+0.33123487j],
          [-0.05961526+0.3848281j ,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9027011 -0.18298657j, -0.20751611+0.32952042j],
          [ 0.31945629+0.22269783j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
