,unitary
0,"Operator([[0.36474278-0.22994759j, 0.48118172+0.76325026j],
          [0.48118172+0.76325026j, 0.36474278-0.22994759j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[0.36474278-0.22994759j, 0.41578476+0.8007558j ],
          [0.54321938+0.72041621j, 0.36474278-0.22994759j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.36474278-0.22994759j,  0.6091616 -0.66558918j],
          [-0.86319572+0.26264035j,  0.36474278-0.22994759j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.36474278-0.22994759j, -0.71624814+0.5487034j ],
          [ 0.80390667-0.40965946j,  0.36474278-0.22994759j]],
         input_dims=(2,), output_dims=(2,))"
